,Country,Year,Coal,Oil and gas,Utility-scale solar,Wind,Hydropower,Nuclear,Bioenergy,Geothermal
18805,Singapore,2002,0.0,6.351,0.0,0.0,0.0,0.0,0.08,0.0
18806,Singapore,2003,0.0,6.351,0.0,0.0,0.0,0.0,0.08,0.0
18807,Singapore,2004,0.0,7.071,0.0,0.0,0.0,0.0,0.08,0.0
18808,Singapore,2005,0.0,7.807,0.0,0.0,0.0,0.0,0.08,0.0
18809,Singapore,2006,0.0,7.807,0.0,0.0,0.0,0.0,0.08,0.0
18810,Singapore,2007,0.0,8.307,0.0,0.0,0.0,0.0,0.08,0.0
18811,Singapore,2008,0.0,8.307,0.0,0.0,0.0,0.0,0.08,0.0
18812,Singapore,2009,0.0,8.307,0.0,0.0,0.0,0.0,0.08,0.0
18813,Singapore,2010,0.0,9.107,0.0,0.0,0.0,0.0,0.08,0.0
18814,Singapore,2011,0.0,9.107,0.0,0.0,0.0,0.0,0.08,0.0
18815,Singapore,2012,0.0,9.467,0.0,0.0,0.0,0.0,0.08,0.0
18816,Singapore,2013,0.0,11.54,0.0037409999999999995,0.0,0.0,0.0,0.08,0.0
18817,Singapore,2014,0.0,13.18,0.010005,0.0,0.0,0.0,0.08,0.0
18818,Singapore,2015,0.0,13.18,0.024534,0.0,0.0,0.0,0.08,0.0
18819,Singapore,2016,0.0,13.18,0.043674,0.0,0.0,0.0,0.08,0.0
18820,Singapore,2017,0.0,13.264,0.05046,0.0,0.0,0.0,0.08,0.0
18821,Singapore,2018,0.0,13.264,0.15225,0.0,0.0,0.0,0.08,0.0
18822,Singapore,2019,0.0,13.264,0.19300299999999998,0.0,0.0,0.0,0.08,0.0
18823,Singapore,2020,0.0,13.264,0.198745,0.0,0.0,0.0,0.08,0.0
18824,Singapore,2021,0.0,13.264,0.325589,0.0,0.0,0.0,0.2,0.0
18825,Singapore,2022,0.0,13.264,0.333854,0.0,0.0,0.0,0.2,0.0
18826,Singapore,2023,0.0,13.264,0.352211,0.0,0.0,0.0,0.2,0.0
18827,Singapore,2024,0.0,13.264,0.360389,0.0,0.0,0.0,0.2,0.0
18930,Slovakia,2000,1.285,0.321,0.0,0.0,2.046,2.88,0.0,0.0
18931,Slovakia,2001,1.285,0.321,0.0,0.0,2.046,2.88,0.0,0.0
18932,Slovakia,2002,1.285,0.321,0.0,0.0,2.046,2.88,0.0,0.0
18933,Slovakia,2003,1.285,0.321,0.0,0.0,2.046,2.88,0.0,0.0
18934,Slovakia,2004,1.285,0.321,0.0,0.0,2.046,2.88,0.0,0.0
18935,Slovakia,2005,1.285,0.321,0.0,0.0,2.046,2.88,0.0,0.0
18936,Slovakia,2006,1.285,0.321,0.0,0.0,2.046,2.44,0.0,0.0
18937,Slovakia,2007,1.285,0.401,0.0,0.0,2.046,2.44,0.0,0.0
18938,Slovakia,2008,1.273,0.401,0.0,0.0,2.046,2.0,0.0,0.0
18939,Slovakia,2009,1.273,0.5149,0.0,0.0,2.046,2.0,0.0,0.0
18940,Slovakia,2010,1.053,0.5149,0.0,0.0,2.046,2.0,0.0,0.0
18941,Slovakia,2011,1.053,0.9509,0.004900000000000001,0.0,2.046,2.0,0.0,0.0
18942,Slovakia,2012,1.053,1.0109,0.004900000000000001,0.0,2.046,2.0,0.0,0.0
18943,Slovakia,2013,1.021,1.0109,0.004900000000000001,0.0,2.046,2.0,0.0,0.0
18944,Slovakia,2014,1.021,1.0109,0.004900000000000001,0.0,2.046,2.0,0.0,0.0
18945,Slovakia,2015,0.801,1.0109,0.004900000000000001,0.0,2.046,2.0,0.0,0.0
18946,Slovakia,2016,0.801,1.0109,0.004900000000000001,0.0,2.046,2.0,0.0,0.0
18947,Slovakia,2017,0.801,1.0109,0.004900000000000001,0.0,2.046,2.0,0.0,0.0
18948,Slovakia,2018,0.801,1.0109,0.004900000000000001,0.0,2.046,2.0,0.0,0.0
18949,Slovakia,2019,0.746,1.0480999999999998,0.004900000000000001,0.0,2.046,2.0,0.0,0.0
18950,Slovakia,2020,0.714,1.076,0.004900000000000001,0.0,2.046,2.0,0.0,0.0
18951,Slovakia,2021,0.714,1.076,0.004900000000000001,0.0,2.046,2.0,0.0,0.0
18952,Slovakia,2022,0.714,1.076,0.004900000000000001,0.0,2.046,2.0,0.0,0.0
18953,Slovakia,2023,0.494,1.076,0.004900000000000001,0.0,2.046,2.471,0.0,0.0
18954,Slovakia,2024,0.274,1.076,0.004900000000000001,0.0,2.046,2.471,0.0,0.0
19058,Slovenia,2000,1.004,0.297,0.0,0.0,0.561,0.727,0.0,0.0
19059,Slovenia,2001,1.004,0.297,0.0,0.0,0.561,0.727,0.0,0.0
19060,Slovenia,2002,1.004,0.297,0.0,0.0,0.561,0.727,0.0,0.0
19061,Slovenia,2003,1.004,0.297,0.0,0.0,0.561,0.727,0.0,0.0
19062,Slovenia,2004,1.004,0.297,0.0,0.0,0.561,0.727,0.0,0.0
19063,Slovenia,2005,1.004,0.297,0.0,0.0,0.561,0.727,0.0,0.0
19064,Slovenia,2006,1.004,0.297,0.0,0.0,0.561,0.727,0.0,0.0
19065,Slovenia,2007,1.004,0.297,0.0,0.0,0.561,0.727,0.0,0.0
19066,Slovenia,2008,0.974,0.381,0.0,0.0,0.561,0.727,0.0,0.0
19067,Slovenia,2009,0.974,0.381,0.0,0.0,0.741,0.727,0.0,0.0
19068,Slovenia,2010,0.944,0.381,0.0,0.0,0.741,0.727,0.0,0.0
19069,Slovenia,2011,0.944,0.381,0.0,0.0,0.741,0.727,0.0,0.0
19070,Slovenia,2012,0.944,0.381,0.0,0.0,0.741,0.727,0.0,0.0
19071,Slovenia,2013,0.944,0.381,0.0,0.0,0.741,0.727,0.0,0.0
19072,Slovenia,2014,0.869,0.381,0.0,0.0,0.741,0.727,0.0,0.0
19073,Slovenia,2015,1.469,0.381,0.0,0.0,0.741,0.727,0.0,0.0
19074,Slovenia,2016,1.469,0.381,0.0,0.0,0.741,0.727,0.0,0.0
19075,Slovenia,2017,1.469,0.381,0.0,0.0,0.741,0.727,0.0,0.0
19076,Slovenia,2018,1.069,0.434,0.0,0.0,0.741,0.727,0.0,0.0
19077,Slovenia,2019,1.069,0.434,0.0,0.0,0.741,0.727,0.0,0.0
19078,Slovenia,2020,1.069,0.49,0.0,0.0,0.741,0.727,0.0,0.0
19079,Slovenia,2021,1.069,0.421,0.0,0.0,0.741,0.727,0.0,0.0
19080,Slovenia,2022,1.069,0.421,0.006,0.0,0.741,0.727,0.0,0.0
19081,Slovenia,2023,1.069,0.421,0.006,0.0,0.741,0.727,0.0,0.0
19082,Slovenia,2024,1.069,0.535,0.006,0.0,0.741,0.727,0.0,0.0
19118,Somalia,2017,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0
19119,Somalia,2018,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0
19120,Somalia,2019,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0
19121,Somalia,2020,0.0,0.0,0.02226,0.0,0.0,0.0,0.0,0.0
19122,Somalia,2021,0.0,0.0,0.023960000000000002,0.0,0.0,0.0,0.0,0.0
19123,Somalia,2022,0.0,0.0,0.023960000000000002,0.0,0.0,0.0,0.0,0.0
19124,Somalia,2023,0.0,0.0,0.023960000000000002,0.0,0.0,0.0,0.0,0.0
19125,Somalia,2024,0.0,0.0,0.023960000000000002,0.0,0.0,0.0,0.0,0.0
19228,South Africa,2000,38.3893,0.342,0.0,0.0,2.202,1.94,0.0,0.0
19229,South Africa,2001,39.1053,0.342,0.0,0.0,2.202,1.94,0.0,0.0
19230,South Africa,2002,39.1053,0.342,0.0,0.0,2.202,1.94,0.0,0.0
19231,South Africa,2003,39.1053,0.342,0.0,0.0,2.202,1.94,0.0,0.0
19232,South Africa,2004,39.1053,0.342,0.0,0.0,2.202,1.94,0.0,0.0
19233,South Africa,2005,39.1053,0.342,0.0,0.0,2.202,1.94,0.0,0.0
19234,South Africa,2006,39.1053,0.342,0.0,0.0,2.202,1.94,0.0,0.0
19235,South Africa,2007,39.1053,1.3828,0.0,0.0,2.202,1.94,0.0,0.0
19236,South Africa,2008,39.1053,1.3828,0.0,0.0,2.202,1.94,0.0,0.0
19237,South Africa,2009,39.1053,2.4203,0.0,0.0,2.202,1.94,0.0,0.0
19238,South Africa,2010,39.1053,2.4203,0.0,0.0,2.202,1.94,0.0,0.0
19239,South Africa,2011,39.1053,2.7003000000000004,0.0,0.138,2.202,1.94,0.0,0.0
19240,South Africa,2012,39.1053,2.7003000000000004,0.0,0.238,2.202,1.94,0.0,0.0
19241,South Africa,2013,39.1053,2.7003000000000004,0.09868117073170732,0.238,2.202,1.94,0.0,0.0
19242,South Africa,2014,39.1053,2.7003000000000004,1.0099402926829268,0.661,2.202,1.94,0.0,0.0
19243,South Africa,2015,39.9001,3.0353000000000003,1.1495280975609756,1.095,2.202,1.94,0.0,0.0
19244,South Africa,2016,39.9001,3.7053000000000003,1.6070980975609757,1.517,3.534,1.94,0.0,0.0
19245,South Africa,2017,41.4897,3.7053000000000003,1.8929080975609756,2.281,3.534,1.94,0.0,0.0
19246,South Africa,2018,42.2897,3.7053000000000003,2.1058080975609754,2.546,3.534,1.94,0.0,0.0
19247,South Africa,2019,43.8793,3.7053000000000003,2.208028097560976,2.546,3.534,1.94,0.0,0.0
19248,South Africa,2020,44.6793,3.7053000000000003,2.6972080975609756,2.857,3.534,1.94,0.0,0.0
19249,South Africa,2021,46.2741,3.7053000000000003,2.8946580975609755,3.39,3.534,1.94,0.0,0.0
19250,South Africa,2022,45.8941,3.7053000000000003,2.9933361463414636,3.677,3.534,1.94,0.0,0.0
19251,South Africa,2023,45.8941,3.7053000000000003,3.120182975609756,3.677,3.534,1.94,0.0,0.0
19252,South Africa,2024,46.6941,3.7053000000000003,3.9470859024390244,3.746,3.534,1.94,0.0,0.0
19356,South Korea,2000,14.277,9.656,0.0,0.0,3.02,14.134,0.0,0.0
19357,South Korea,2001,15.777,11.2793,0.0,0.0,3.72,14.134,0.0,0.0
19358,South Korea,2002,16.277,13.0793,0.0,0.0,3.72,16.238,0.0,0.0
19359,South Korea,2003,16.277,13.5293,0.0,0.0,3.72,16.238,0.0,0.0
19360,South Korea,2004,17.802,13.979299999999999,0.0,0.0,3.72,17.287,0.0,0.0
19361,South Korea,2005,18.302,15.0603,0.0,0.068,3.72,18.336,0.0,0.0
19362,South Korea,2006,18.802,16.1863,0.0,0.138,5.32,18.336,0.0,0.0
19363,South Korea,2007,20.888,16.7973,0.0,0.153,5.32,18.336,0.05,0.0
19364,South Korea,2008,22.388,17.9776,0.033,0.255,5.32,18.336,0.05,0.0
19365,South Korea,2009,24.747,18.4866,0.06188,0.3,5.32,18.336,0.05,0.0
19366,South Korea,2010,24.997,20.7126,0.06709999999999999,0.315,5.32,18.336,0.05,0.0
19367,South Korea,2011,25.449,22.208599999999997,0.06709999999999999,0.315,6.12,19.384,0.05,0.0
19368,South Korea,2012,25.449,22.7736,0.08131999999999999,0.366,6.12,21.479,0.05,0.0
19369,South Korea,2013,25.509,25.075599999999998,0.13401999999999997,0.44,6.12,21.479,0.119,0.0
19370,South Korea,2014,27.309,32.803599999999996,0.170125,0.52,6.12,21.479,0.119,0.0
19371,South Korea,2015,27.309,35.3386,0.181171,0.635,6.12,22.527,0.284,0.0
19372,South Korea,2016,32.841,35.812599999999996,0.187522,0.75,6.12,24.015,0.284,0.0
19373,South Korea,2017,37.578,40.093599999999995,2.7862869999999997,0.927,6.12,23.408,0.491,0.0
19374,South Korea,2018,37.578,41.2776,3.6097370731707317,0.994,6.12,23.408,0.534,0.0
19375,South Korea,2019,37.847,43.0276,4.293387073170732,1.208,6.12,24.216,0.534,0.0
19376,South Korea,2020,36.647,43.323800000000006,5.135683609756097,1.208,6.12,24.216,0.734,0.0
19377,South Korea,2021,38.065,44.073800000000006,5.473243609756097,1.292,6.12,24.216,1.049,0.0
19378,South Korea,2022,39.105,44.643800000000006,6.1479203658536585,1.334,6.12,25.671,1.049,0.0
19379,South Korea,2023,40.145,46.643800000000006,6.313703292682927,1.386,6.12,27.071,1.049,0.0
19380,South Korea,2024,41.195,50.250800000000005,6.494678902439024,1.4532,6.12,27.071,1.049,0.0
19470,South Sudan,2012,0.0,0.085,0.0,0.0,0.0,0.0,0.0,0.0
19471,South Sudan,2013,0.0,0.085,0.0,0.0,0.0,0.0,0.0,0.0
19472,South Sudan,2014,0.0,0.085,0.0,0.0,0.0,0.0,0.0,0.0
19473,South Sudan,2015,0.0,0.085,0.0,0.0,0.0,0.0,0.0,0.0
19474,South Sudan,2016,0.0,0.085,0.0,0.0,0.0,0.0,0.0,0.0
19475,South Sudan,2017,0.0,0.085,0.0,0.0,0.0,0.0,0.0,0.0
19476,South Sudan,2018,0.0,0.085,0.0,0.0,0.0,0.0,0.0,0.0
19477,South Sudan,2019,0.0,0.085,0.0,0.0,0.0,0.0,0.0,0.0
19478,South Sudan,2020,0.0,0.085,0.0,0.0,0.0,0.0,0.0,0.0
19479,South Sudan,2021,0.0,0.085,0.0,0.0,0.0,0.0,0.0,0.0
19480,South Sudan,2022,0.0,0.085,0.01044,0.0,0.0,0.0,0.0,0.0
19481,South Sudan,2023,0.0,0.085,0.04524,0.0,0.0,0.0,0.0,0.0
19482,South Sudan,2024,0.0,0.085,0.04524,0.0,0.0,0.0,0.0,0.0
19585,Spain,2000,13.7926,2.827,0.005,1.9484000000000001,12.652,8.024,0.05,0.0
19586,Spain,2001,13.7926,3.473,0.005,2.8924000000000003,12.652,8.024,0.05,0.0
19587,Spain,2002,13.7926,6.6419,0.005,4.1894,12.652,8.024,0.08,0.0
19588,Spain,2003,13.7926,9.4714,0.005,5.9044,12.722,8.024,0.08,0.0
19589,Spain,2004,13.7926,11.0556,0.005,7.490399999999999,12.722,8.024,0.08,0.0
19590,Spain,2005,13.7926,15.8527,0.005,9.2374,12.722,8.024,0.137,0.0
19591,Spain,2006,13.7126,21.154400000000003,0.020138,11.0824,12.722,7.874,0.137,0.0
19592,Spain,2007,12.9596,24.6092,0.18396407907348242,13.2164,12.722,7.874,0.137,0.0
19593,Spain,2008,12.8916,27.2742,1.35790635543131,15.2874,12.722,7.874,0.137,0.0
19594,Spain,2009,12.8916,27.837,1.78088835543131,17.131400000000003,12.722,7.874,0.137,0.0
19595,Spain,2010,12.8916,29.126,2.16405735543131,17.939400000000003,12.722,7.874,0.137,0.0
19596,Spain,2011,12.7316,30.573,2.6978643554313098,18.857400000000002,12.722,7.874,0.175,0.0
19597,Spain,2012,11.9356,30.598,3.58013935543131,19.8824,12.91,7.874,0.265,0.0
19598,Spain,2013,11.3456,30.648,3.92438335543131,20.0184,13.792,7.874,0.265,0.0
19599,Spain,2014,11.3456,30.648,3.99168335543131,20.0684,13.792,7.874,0.265,0.0
19600,Spain,2015,11.0916,30.705,4.00647335543131,20.0884,13.792,7.874,0.265,0.0
19601,Spain,2016,10.561,30.705,4.00647335543131,20.0984,13.792,7.874,0.265,0.0
19602,Spain,2017,10.561,30.705,4.01691335543131,20.1274,13.792,7.408,0.265,0.0
19603,Spain,2018,10.196,30.728,4.17351335543131,20.4024,13.792,7.408,0.265,0.0
19604,Spain,2019,9.946,30.728,6.700643194089457,22.1214,13.792,7.408,0.306,0.0
19605,Spain,2020,5.1507,30.525,9.033381903354632,22.889400000000002,13.792,7.408,0.506,0.0
19606,Spain,2021,3.6337,30.525,11.807118642172524,23.7216,13.792,7.408,0.506,0.0
19607,Spain,2022,2.9005,30.525,15.122035152555911,25.5443,13.792,7.408,0.506,0.0
19608,Spain,2023,2.9005,30.525,18.31571026996805,25.8669,13.792,7.408,0.506,0.0
19609,Spain,2024,2.1152,30.525,19.291519541533546,26.167900000000003,13.792,7.408,0.506,0.0
19713,Sri Lanka,2000,0.0,0.16,0.0,0.0,1.04,0.0,0.0,0.0
19714,Sri Lanka,2001,0.0,0.16,0.0,0.0,1.04,0.0,0.0,0.0
19715,Sri Lanka,2002,0.0,0.325,0.0,0.0,1.04,0.0,0.0,0.0
19716,Sri Lanka,2003,0.0,0.325,0.0,0.0,1.11,0.0,0.0,0.0
19717,Sri Lanka,2004,0.0,0.325,0.0,0.0,1.11,0.0,0.0,0.0
19718,Sri Lanka,2005,0.0,0.43,0.0,0.0,1.11,0.0,0.0,0.0
19719,Sri Lanka,2006,0.0,0.43,0.0,0.0,1.11,0.0,0.0,0.0
19720,Sri Lanka,2007,0.0,0.43,0.0,0.0,1.11,0.0,0.0,0.0
19721,Sri Lanka,2008,0.0,0.43,0.0,0.0,1.11,0.0,0.0,0.0
19722,Sri Lanka,2009,0.0,0.43,0.0,0.0,1.11,0.0,0.0,0.0
19723,Sri Lanka,2010,0.0,0.43,0.0,0.03,1.11,0.0,0.0,0.0
19724,Sri Lanka,2011,0.3,0.43,0.0,0.03,1.11,0.0,0.0,0.0
19725,Sri Lanka,2012,0.3,0.43,0.0,0.07,1.26,0.0,0.0,0.0
19726,Sri Lanka,2013,0.3,0.43,0.0,0.07,1.26,0.0,0.0,0.0
19727,Sri Lanka,2014,0.9,0.43,0.0,0.1,1.26,0.0,0.0,0.0
19728,Sri Lanka,2015,0.9,0.4924,0.0,0.11,1.26,0.0,0.0,0.0
19729,Sri Lanka,2016,0.9,0.4924,0.0087,0.11,1.26,0.0,0.0,0.0
19730,Sri Lanka,2017,0.9,0.4924,0.026099999999999998,0.11,1.26,0.0,0.0,0.0
19731,Sri Lanka,2018,0.9,0.4924,0.037062,0.11,1.26,0.0,0.0,0.0
19732,Sri Lanka,2019,0.9,0.4924,0.037062,0.11,1.26,0.0,0.0,0.0
19733,Sri Lanka,2020,0.9,0.4924,0.037062,0.21,1.26,0.0,0.0,0.0
19734,Sri Lanka,2021,0.9,0.7924,0.037062,0.21,1.26,0.0,0.0,0.0
19735,Sri Lanka,2022,0.9,0.7924,0.037062,0.21,1.26,0.0,0.0,0.0
19736,Sri Lanka,2023,0.9,0.7924,0.037062,0.225,1.38,0.0,0.0,0.0
19737,Sri Lanka,2024,0.9,1.1754,0.037062,0.225,1.38,0.0,0.0,0.0
19841,Sudan,2000,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0
19842,Sudan,2001,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0
19843,Sudan,2002,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0
19844,Sudan,2003,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0
19845,Sudan,2004,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0
19846,Sudan,2005,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0
19847,Sudan,2006,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0
19848,Sudan,2007,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0
19849,Sudan,2008,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0
19850,Sudan,2009,0.0,0.0,0.0,0.0,1.53,0.0,0.0,0.0
19851,Sudan,2010,0.0,0.11,0.0,0.0,1.53,0.0,0.0,0.0
19852,Sudan,2011,0.0,0.11,0.0,0.0,1.53,0.0,0.0,0.0
19853,Sudan,2012,0.0,0.11,0.0,0.0,1.53,0.0,0.062,0.0
19854,Sudan,2013,0.0,0.11,0.0,0.0,1.53,0.0,0.062,0.0
19855,Sudan,2014,0.0,0.3669,0.0,0.0,1.53,0.0,0.062,0.0
19856,Sudan,2015,0.0,0.3669,0.0,0.0,1.53,0.0,0.062,0.0
19857,Sudan,2016,0.0,0.8669,0.0,0.0,1.53,0.0,0.062,0.0
19858,Sudan,2017,0.0,1.2409000000000001,0.0,0.0,1.53,0.0,0.062,0.0
19859,Sudan,2018,0.0,1.3909,0.0,0.0,1.85,0.0,0.062,0.0
19860,Sudan,2019,0.0,1.3909,0.0056,0.0,1.85,0.0,0.062,0.0
19861,Sudan,2020,0.0,1.3909,0.011,0.0,1.85,0.0,0.062,0.0
19862,Sudan,2021,0.0,1.3909,0.011,0.0,1.85,0.0,0.062,0.0
19863,Sudan,2022,0.0,1.3909,0.011,0.0,1.85,0.0,0.062,0.0
19864,Sudan,2023,0.0,1.3909,0.011,0.0,1.85,0.0,0.062,0.0
19865,Sudan,2024,0.0,1.3909,0.011,0.0,1.85,0.0,0.062,0.0
19969,Suriname,2000,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0
19970,Suriname,2001,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0
19971,Suriname,2002,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0
19972,Suriname,2003,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0
19973,Suriname,2004,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0
19974,Suriname,2005,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0
19975,Suriname,2006,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0
19976,Suriname,2007,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0
19977,Suriname,2008,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0
19978,Suriname,2009,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0
19979,Suriname,2010,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0
19980,Suriname,2011,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0
19981,Suriname,2012,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0
19982,Suriname,2013,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0
19983,Suriname,2014,0.0,0.063,0.005,0.0,0.18,0.0,0.0,0.0
19984,Suriname,2015,0.0,0.063,0.005,0.0,0.18,0.0,0.0,0.0
19985,Suriname,2016,0.0,0.063,0.005,0.0,0.18,0.0,0.0,0.0
19986,Suriname,2017,0.0,0.063,0.005,0.0,0.18,0.0,0.0,0.0
19987,Suriname,2018,0.0,0.063,0.005,0.0,0.18,0.0,0.0,0.0
19988,Suriname,2019,0.0,0.063,0.005,0.0,0.18,0.0,0.0,0.0
19989,Suriname,2020,0.0,0.063,0.005,0.0,0.18,0.0,0.0,0.0
19990,Suriname,2021,0.0,0.063,0.005,0.0,0.18,0.0,0.0,0.0
19991,Suriname,2022,0.0,0.063,0.007000999999999999,0.0,0.18,0.0,0.0,0.0
19992,Suriname,2023,0.0,0.063,0.007000999999999999,0.0,0.18,0.0,0.0,0.0
19993,Suriname,2024,0.0,0.063,0.007000999999999999,0.0,0.18,0.0,0.0,0.0
20096,Sweden,2000,0.291,1.522,0.0,0.022,12.532,10.825,1.01,0.0
20097,Sweden,2001,0.291,1.522,0.0,0.032,12.532,10.825,1.01,0.0
20098,Sweden,2002,0.291,1.522,0.0,0.032,12.532,10.825,1.05,0.0
20099,Sweden,2003,0.291,1.522,0.0,0.032,12.532,10.825,1.05,0.0
20100,Sweden,2004,0.291,1.522,0.0,0.043,12.532,10.825,1.05,0.0
20101,Sweden,2005,0.291,1.522,0.0,0.068,12.532,10.21,1.05,0.0
20102,Sweden,2006,0.291,1.772,0.0,0.078,12.532,10.21,1.125,0.0
20103,Sweden,2007,0.291,1.772,0.0,0.236,12.532,10.21,1.125,0.0
20104,Sweden,2008,0.291,1.772,0.0,0.323,12.532,10.21,1.171,0.0
20105,Sweden,2009,0.291,1.772,0.0,0.5936,12.532,10.21,1.277,0.0
20106,Sweden,2010,0.291,1.772,0.0,0.9506,12.532,10.21,1.277,0.0
20107,Sweden,2011,0.291,1.772,0.0,1.3368,12.532,10.21,1.33,0.0
20108,Sweden,2012,0.291,1.772,0.0,1.9118,12.532,10.21,1.405,0.0
20109,Sweden,2013,0.291,1.772,0.0,2.6204,12.592,10.21,1.495,0.0
20110,Sweden,2014,0.141,1.772,0.0,3.3146,12.592,10.21,1.619,0.0
20111,Sweden,2015,0.141,1.772,0.0,4.1536,12.592,10.21,1.713,0.0
20112,Sweden,2016,0.141,1.772,0.0,4.695600000000001,12.592,9.549,1.97,0.0
20113,Sweden,2017,0.141,1.772,0.0,4.9109,12.592,9.057,1.97,0.0
20114,Sweden,2018,0.141,1.772,0.0,5.480899999999999,12.592,9.057,1.97,0.0
20115,Sweden,2019,0.141,1.772,0.0092,6.1589,12.592,8.094,2.07,0.0
20116,Sweden,2020,0.0,1.772,0.0192,8.1555,12.592,7.184,2.07,0.0
20117,Sweden,2021,0.0,1.772,0.0192,9.943700000000002,12.592,7.184,2.07,0.0
20118,Sweden,2022,0.0,1.772,0.03986,11.901200000000001,12.592,7.184,2.2,0.0
20119,Sweden,2023,0.0,1.772,0.07465999999999999,13.4413,12.592,7.184,2.2,0.0
20120,Sweden,2024,0.0,1.772,0.11642,13.6273,12.592,7.184,2.2,0.0
20224,Switzerland,2000,0.0,0.0438,0.0,0.0,10.879,3.485,0.0,0.0
20225,Switzerland,2001,0.0,0.0438,0.0,0.0,10.879,3.485,0.0,0.0
20226,Switzerland,2002,0.0,0.0438,0.0,0.0,10.879,3.485,0.0,0.0
20227,Switzerland,2003,0.0,0.0438,0.0,0.0,10.879,3.485,0.0,0.0
20228,Switzerland,2004,0.0,0.0438,0.0,0.0,10.879,3.485,0.0,0.0
20229,Switzerland,2005,0.0,0.0438,0.0,0.0,10.879,3.485,0.0,0.0
20230,Switzerland,2006,0.0,0.0438,0.0,0.0,10.879,3.485,0.0,0.0
20231,Switzerland,2007,0.0,0.0438,0.0,0.0,10.879,3.485,0.0,0.0
20232,Switzerland,2008,0.0,0.0438,0.0,0.0,10.879,3.485,0.0,0.0
20233,Switzerland,2009,0.0,0.0988,0.0013122222222222222,0.0,11.01,3.485,0.0,0.0
20234,Switzerland,2010,0.0,0.0988,0.0034117777777777775,0.016,11.01,3.485,0.0,0.0
20235,Switzerland,2011,0.0,0.0988,0.009622962962962962,0.016,11.01,3.485,0.0,0.0
20236,Switzerland,2012,0.0,0.0988,0.03236814814814815,0.016,11.1,3.485,0.0,0.0
20237,Switzerland,2013,0.0,0.0988,0.04531540740740741,0.016,10.95,3.485,0.0,0.0
20238,Switzerland,2014,0.0,0.0988,0.04619022222222222,0.016,11.02,3.485,0.0,0.0
20239,Switzerland,2015,0.0,0.0988,0.06674837037037036,0.016,11.02,3.485,0.0,0.0
20240,Switzerland,2016,0.0,0.0988,0.08360870370370371,0.029,12.17,3.485,0.0,0.0
20241,Switzerland,2017,0.0,0.0988,0.08360870370370371,0.029,12.41,3.485,0.0,0.0
20242,Switzerland,2018,0.0,0.0988,0.08360870370370371,0.029,12.41,3.485,0.0,0.0
20243,Switzerland,2019,0.0,0.0988,0.08360870370370371,0.029,12.41,3.095,0.0,0.0
20244,Switzerland,2020,0.0,0.0988,0.08360870370370371,0.029,12.41,3.095,0.0,0.0
20245,Switzerland,2021,0.0,0.0988,0.08465848148148149,0.029,12.41,3.095,0.0,0.0
20246,Switzerland,2022,0.0,0.0988,0.08465848148148149,0.029,13.31,3.095,0.0,0.0
20247,Switzerland,2023,0.0,0.0988,0.08465848148148149,0.043,13.31,3.095,0.0,0.0
20248,Switzerland,2024,0.0,0.0988,0.08465848148148149,0.043,13.31,3.095,0.0,0.0
20351,Syria,2000,0.0,3.725,0.0,0.0,0.955,0.0,0.0,0.0
20352,Syria,2001,0.0,3.725,0.0,0.0,0.955,0.0,0.0,0.0
20353,Syria,2002,0.0,3.725,0.0,0.0,0.955,0.0,0.0,0.0
20354,Syria,2003,0.0,3.725,0.0,0.0,0.955,0.0,0.0,0.0
20355,Syria,2004,0.0,3.725,0.0,0.0,0.955,0.0,0.0,0.0
20356,Syria,2005,0.0,3.725,0.0,0.0,0.955,0.0,0.0,0.0
20357,Syria,2006,0.0,3.725,0.0,0.0,0.955,0.0,0.0,0.0
20358,Syria,2007,0.0,4.2125,0.0,0.0,0.955,0.0,0.0,0.0
20359,Syria,2008,0.0,4.2125,0.0,0.0,0.955,0.0,0.0,0.0
